code_dept,nb_etablissements,annee,unite,NA17_label,UNIT
01,186323.0,2018,Postes salariés dans les établissements,,NBSALET
01,109890.0,2018,Postes salariés dans les établissements,,NBSALET
01,76433.0,2018,Postes salariés dans les établissements,,NBSALET
01,34238.0,2018,Postes salariés dans les établissements,,NBSALET
01,33609.0,2018,Postes salariés dans les établissements,,NBSALET
01,629.0,2018,Postes salariés dans les établissements,,NBSALET
01,152085.0,2018,Postes salariés dans les établissements,,NBSALET
01,76281.0,2018,Postes salariés dans les établissements,,NBSALET
01,75804.0,2018,Postes salariés dans les établissements,,NBSALET
02,13890.0,2018,Nombre d'établissements,,NBET
02,9341.0,2018,Nombre d'établissements,,NBET
02,4549.0,2018,Nombre d'établissements,,NBET
02,1848.0,2018,Nombre d'établissements,,NBET
02,1844.0,2018,Nombre d'établissements,,NBET
02,4.0,2018,Nombre d'établissements,,NBET
02,12042.0,2018,Nombre d'établissements,,NBET
02,7497.0,2018,Nombre d'établissements,,NBET
02,4545.0,2018,Nombre d'établissements,,NBET
02,146933.0,2018,Postes salariés dans les établissements,,NBSALET
02,100500.0,2018,Postes salariés dans les établissements,,NBSALET
02,46433.0,2018,Postes salariés dans les établissements,,NBSALET
02,44560.0,2018,Postes salariés dans les établissements,,NBSALET
02,43934.0,2018,Postes salariés dans les établissements,,NBSALET
02,626.0,2018,Postes salariés dans les établissements,,NBSALET
02,102373.0,2018,Postes salariés dans les établissements,,NBSALET
02,56566.0,2018,Postes salariés dans les établissements,,NBSALET
02,45807.0,2018,Postes salariés dans les établissements,,NBSALET
03,10404.0,2018,Nombre d'établissements,,NBET
03,7498.0,2018,Nombre d'établissements,,NBET
03,2906.0,2018,Nombre d'établissements,,NBET
03,1009.0,2018,Nombre d'établissements,,NBET
03,1005.0,2018,Nombre d'établissements,,NBET
03,4.0,2018,Nombre d'établissements,,NBET
03,9395.0,2018,Nombre d'établissements,,NBET
03,6493.0,2018,Nombre d'établissements,,NBET
03,2902.0,2018,Nombre d'établissements,,NBET
03,100633.0,2018,Postes salariés dans les établissements,,NBSALET
03,68632.0,2018,Postes salariés dans les établissements,,NBSALET
03,32001.0,2018,Postes salariés dans les établissements,,NBSALET
03,27775.0,2018,Postes salariés dans les établissements,,NBSALET
03,27474.0,2018,Postes salariés dans les établissements,,NBSALET
03,301.0,2018,Postes salariés dans les établissements,,NBSALET
03,72858.0,2018,Postes salariés dans les établissements,,NBSALET
03,41158.0,2018,Postes salariés dans les établissements,,NBSALET
03,31700.0,2018,Postes salariés dans les établissements,,NBSALET
04,6895.0,2018,Nombre d'établissements,,NBET
04,5129.0,2018,Nombre d'établissements,,NBET
04,1766.0,2018,Nombre d'établissements,,NBET
04,557.0,2018,Nombre d'établissements,,NBET
04,550.0,2018,Nombre d'établissements,,NBET
04,7.0,2018,Nombre d'établissements,,NBET
04,6338.0,2018,Nombre d'établissements,,NBET
04,4579.0,2018,Nombre d'établissements,,NBET
04,1759.0,2018,Nombre d'établissements,,NBET
04,47418.0,2018,Postes salariés dans les établissements,,NBSALET
04,36400.0,2018,Postes salariés dans les établissements,,NBSALET
04,11018.0,2018,Postes salariés dans les établissements,,NBSALET
04,14705.0,2018,Postes salariés dans les établissements,,NBSALET
04,14572.0,2018,Postes salariés dans les établissements,,NBSALET
04,133.0,2018,Postes salariés dans les établissements,,NBSALET
04,32713.0,2018,Postes salariés dans les établissements,,NBSALET
04,21828.0,2018,Postes salariés dans les établissements,,NBSALET
04,10885.0,2018,Postes salariés dans les établissements,,NBSALET
05,6997.0,2018,Nombre d'établissements,,NBET
05,5572.0,2018,Nombre d'établissements,,NBET
05,1425.0,2018,Nombre d'établissements,,NBET
05,508.0,2018,Nombre d'établissements,,NBET
05,504.0,2018,Nombre d'établissements,,NBET
05,4.0,2018,Nombre d'établissements,,NBET
05,6489.0,2018,Nombre d'établissements,,NBET
05,5068.0,2018,Nombre d'établissements,,NBET
05,1421.0,2018,Nombre d'établissements,,NBET
05,48886.0,2018,Postes salariés dans les établissements,,NBSALET
05,41882.0,2018,Postes salariés dans les établissements,,NBSALET
05,7004.0,2018,Postes salariés dans les établissements,,NBSALET
05,13770.0,2018,Postes salariés dans les établissements,,NBSALET
05,13678.0,2018,Postes salariés dans les établissements,,NBSALET
05,92.0,2018,Postes salariés dans les établissements,,NBSALET
05,35116.0,2018,Postes salariés dans les établissements,,NBSALET
05,28204.0,2018,Postes salariés dans les établissements,,NBSALET
05,6912.0,2018,Postes salariés dans les établissements,,NBSALET
06,45950.0,2018,Nombre d'établissements,,NBET
06,33483.0,2018,Nombre d'établissements,,NBET
06,12467.0,2018,Nombre d'établissements,,NBET
06,1306.0,2018,Nombre d'établissements,,NBET
06,1272.0,2018,Nombre d'établissements,,NBET
06,34.0,2018,Nombre d'établissements,,NBET
06,44644.0,2018,Nombre d'établissements,,NBET
06,32211.0,2018,Nombre d'établissements,,NBET
06,12433.0,2018,Nombre d'établissements,,NBET
06,398970.0,2018,Postes salariés dans les établissements,,NBSALET
06,290956.0,2018,Postes salariés dans les établissements,,NBSALET
06,108014.0,2018,Postes salariés dans les établissements,,NBSALET
06,94793.0,2018,Postes salariés dans les établissements,,NBSALET
06,92469.0,2018,Postes salariés dans les établissements,,NBSALET
06,2324.0,2018,Postes salariés dans les établissements,,NBSALET
06,304177.0,2018,Postes salariés dans les établissements,,NBSALET
06,198487.0,2018,Postes salariés dans les établissements,,NBSALET
06,105690.0,2018,Postes salariés dans les établissements,,NBSALET
07,10538.0,2018,Nombre d'établissements,,NBET
07,8087.0,2018,Nombre d'établissements,,NBET
07,2451.0,2018,Nombre d'établissements,,NBET
07,963.0,2018,Nombre d'établissements,,NBET
07,956.0,2018,Nombre d'établissements,,NBET
07,7.0,2018,Nombre d'établissements,,NBET
07,9575.0,2018,Nombre d'établissements,,NBET
07,7131.0,2018,Nombre d'établissements,,NBET
07,2444.0,2018,Nombre d'établissements,,NBET
07,86211.0,2018,Postes salariés dans les établissements,,NBSALET
07,59273.0,2018,Postes salariés dans les établissements,,NBSALET
07,26938.0,2018,Postes salariés dans les établissements,,NBSALET
07,21905.0,2018,Postes salariés dans les établissements,,NBSALET
07,21503.0,2018,Postes salariés dans les établissements,,NBSALET
07,402.0,2018,Postes salariés dans les établissements,,NBSALET
07,64306.0,2018,Postes salariés dans les établissements,,NBSALET
07,37770.0,2018,Postes salariés dans les établissements,,NBSALET
07,26536.0,2018,Postes salariés dans les établissements,,NBSALET
08,7843.0,2018,Nombre d'établissements,,NBET
08,5296.0,2018,Nombre d'établissements,,NBET
08,2547.0,2018,Nombre d'établissements,,NBET
08,1050.0,2018,Nombre d'établissements,,NBET
08,1043.0,2018,Nombre d'établissements,,NBET
08,7.0,2018,Nombre d'établissements,,NBET
08,6793.0,2018,Nombre d'établissements,,NBET
08,4253.0,2018,Nombre d'établissements,,NBET
08,2540.0,2018,Nombre d'établissements,,NBET
08,77055.0,2018,Postes salariés dans les établissements,,NBSALET
08,51119.0,2018,Postes salariés dans les établissements,,NBSALET
08,25936.0,2018,Postes salariés dans les établissements,,NBSALET
08,22536.0,2018,Postes salariés dans les établissements,,NBSALET
08,22189.0,2018,Postes salariés dans les établissements,,NBSALET
08,347.0,2018,Postes salariés dans les établissements,,NBSALET
08,54519.0,2018,Postes salariés dans les établissements,,NBSALET
08,28930.0,2018,Postes salariés dans les établissements,,NBSALET
08,25589.0,2018,Postes salariés dans les établissements,,NBSALET
09,5192.0,2018,Nombre d'établissements,,NBET
09,3929.0,2018,Nombre d'établissements,,NBET
09,1263.0,2018,Nombre d'établissements,,NBET
09,706.0,2018,Nombre d'établissements,,NBET
09,700.0,2018,Nombre d'établissements,,NBET
09,6.0,2018,Nombre d'établissements,,NBET
09,4486.0,2018,Nombre d'établissements,,NBET
09,3229.0,2018,Nombre d'établissements,,NBET
09,1257.0,2018,Nombre d'établissements,,NBET
09,42616.0,2018,Postes salariés dans les établissements,,NBSALET
09,31641.0,2018,Postes salariés dans les établissements,,NBSALET
09,10975.0,2018,Postes salariés dans les établissements,,NBSALET
09,14369.0,2018,Postes salariés dans les établissements,,NBSALET
09,14003.0,2018,Postes salariés dans les établissements,,NBSALET
09,366.0,2018,Postes salariés dans les établissements,,NBSALET
09,28247.0,2018,Postes salariés dans les établissements,,NBSALET
09,17638.0,2018,Postes salariés dans les établissements,,NBSALET
09,10609.0,2018,Postes salariés dans les établissements,,NBSALET
10,10296.0,2018,Nombre d'établissements,,NBET
10,6428.0,2018,Nombre d'établissements,,NBET
10,3868.0,2018,Nombre d'établissements,,NBET
10,1064.0,2018,Nombre d'établissements,,NBET
10,1060.0,2018,Nombre d'établissements,,NBET
10,4.0,2018,Nombre d'établissements,,NBET
10,9232.0,2018,Nombre d'établissements,,NBET
10,5368.0,2018,Nombre d'établissements,,NBET
10,3864.0,2018,Nombre d'établissements,,NBET
10,97923.0,2018,Postes salariés dans les établissements,,NBSALET
10,61831.0,2018,Postes salariés dans les établissements,,NBSALET
10,36092.0,2018,Postes salariés dans les établissements,,NBSALET
10,23268.0,2018,Postes salariés dans les établissements,,NBSALET
10,22988.0,2018,Postes salariés dans les établissements,,NBSALET
10,280.0,2018,Postes salariés dans les établissements,,NBSALET
10,74655.0,2018,Postes salariés dans les établissements,,NBSALET
10,38843.0,2018,Postes salariés dans les établissements,,NBSALET
10,35812.0,2018,Postes salariés dans les établissements,,NBSALET
11,12695.0,2018,Nombre d'établissements,,NBET
11,8994.0,2018,Nombre d'établissements,,NBET
11,3701.0,2018,Nombre d'établissements,,NBET
11,1151.0,2018,Nombre d'établissements,,NBET
11,1138.0,2018,Nombre d'établissements,,NBET
11,13.0,2018,Nombre d'établissements,,NBET
11,11544.0,2018,Nombre d'établissements,,NBET
11,7856.0,2018,Nombre d'établissements,,NBET
11,3688.0,2018,Nombre d'établissements,,NBET
11,99535.0,2018,Postes salariés dans les établissements,,NBSALET
11,75630.0,2018,Postes salariés dans les établissements,,NBSALET
11,23905.0,2018,Postes salariés dans les établissements,,NBSALET
11,30313.0,2018,Postes salariés dans les établissements,,NBSALET
11,29685.0,2018,Postes salariés dans les établissements,,NBSALET
11,628.0,2018,Postes salariés dans les établissements,,NBSALET
11,69222.0,2018,Postes salariés dans les établissements,,NBSALET
11,45945.0,2018,Postes salariés dans les établissements,,NBSALET
11,23277.0,2018,Postes salariés dans les établissements,,NBSALET
12,11142.0,2018,Nombre d'établissements,,NBET
12,7465.0,2018,Nombre d'établissements,,NBET
12,3677.0,2018,Nombre d'établissements,,NBET
12,858.0,2018,Nombre d'établissements,,NBET
12,848.0,2018,Nombre d'établissements,,NBET
12,10.0,2018,Nombre d'établissements,,NBET
12,10284.0,2018,Nombre d'établissements,,NBET
12,6617.0,2018,Nombre d'établissements,,NBET
12,3667.0,2018,Nombre d'établissements,,NBET
12,89846.0,2018,Postes salariés dans les établissements,,NBSALET
12,61077.0,2018,Postes salariés dans les établissements,,NBSALET
12,28769.0,2018,Postes salariés dans les établissements,,NBSALET
12,21033.0,2018,Postes salariés dans les établissements,,NBSALET
12,20623.0,2018,Postes salariés dans les établissements,,NBSALET
12,410.0,2018,Postes salariés dans les établissements,,NBSALET
12,68813.0,2018,Postes salariés dans les établissements,,NBSALET
12,40454.0,2018,Postes salariés dans les établissements,,NBSALET
12,28359.0,2018,Postes salariés dans les établissements,,NBSALET
13,69802.0,2018,Nombre d'établissements,,NBET
13,47161.0,2018,Nombre d'établissements,,NBET
13,22641.0,2018,Nombre d'établissements,,NBET
13,2287.0,2018,Nombre d'établissements,,NBET
13,2259.0,2018,Nombre d'établissements,,NBET
13,28.0,2018,Nombre d'établissements,,NBET
13,67515.0,2018,Nombre d'établissements,,NBET
13,44902.0,2018,Nombre d'établissements,,NBET
13,22613.0,2018,Nombre d'établissements,,NBET
13,787334.0,2018,Postes salariés dans les établissements,,NBSALET
13,522472.0,2018,Postes salariés dans les établissements,,NBSALET
13,264862.0,2018,Postes salariés dans les établissements,,NBSALET
13,180649.0,2018,Postes salariés dans les établissements,,NBSALET
13,175620.0,2018,Postes salariés dans les établissements,,NBSALET
13,5029.0,2018,Postes salariés dans les établissements,,NBSALET
13,606685.0,2018,Postes salariés dans les établissements,,NBSALET
13,346852.0,2018,Postes salariés dans les établissements,,NBSALET
13,259833.0,2018,Postes salariés dans les établissements,,NBSALET
14,23444.0,2018,Nombre d'établissements,,NBET
14,16582.0,2018,Nombre d'établissements,,NBET
14,6862.0,2018,Nombre d'établissements,,NBET
14,1586.0,2018,Nombre d'établissements,,NBET
14,1568.0,2018,Nombre d'établissements,,NBET
14,18.0,2018,Nombre d'établissements,,NBET
14,21858.0,2018,Nombre d'établissements,,NBET
14,15014.0,2018,Nombre d'établissements,,NBET
14,6844.0,2018,Nombre d'établissements,,NBET
14,248816.0,2018,Postes salariés dans les établissements,,NBSALET
14,170427.0,2018,Postes salariés dans les établissements,,NBSALET
14,78389.0,2018,Postes salariés dans les établissements,,NBSALET
14,62625.0,2018,Postes salariés dans les établissements,,NBSALET
14,60794.0,2018,Postes salariés dans les établissements,,NBSALET
14,1831.0,2018,Postes salariés dans les établissements,,NBSALET
14,186191.0,2018,Postes salariés dans les établissements,,NBSALET
14,109633.0,2018,Postes salariés dans les établissements,,NBSALET
14,76558.0,2018,Postes salariés dans les établissements,,NBSALET
15,5659.0,2018,Nombre d'établissements,,NBET
15,4123.0,2018,Nombre d'établissements,,NBET
15,1536.0,2018,Nombre d'établissements,,NBET
15,628.0,2018,Nombre d'établissements,,NBET
15,622.0,2018,Nombre d'établissements,,NBET
15,6.0,2018,Nombre d'établissements,,NBET
15,5031.0,2018,Nombre d'établissements,,NBET
15,3501.0,2018,Nombre d'établissements,,NBET
15,1530.0,2018,Nombre d'établissements,,NBET
15,45095.0,2018,Postes salariés dans les établissements,,NBSALET
15,33673.0,2018,Postes salariés dans les établissements,,NBSALET
15,11422.0,2018,Postes salariés dans les établissements,,NBSALET
15,13132.0,2018,Postes salariés dans les établissements,,NBSALET
15,12895.0,2018,Postes salariés dans les établissements,,NBSALET
15,237.0,2018,Postes salariés dans les établissements,,NBSALET
15,31963.0,2018,Postes salariés dans les établissements,,NBSALET
15,20778.0,2018,Postes salariés dans les établissements,,NBSALET
15,11185.0,2018,Postes salariés dans les établissements,,NBSALET
16,11708.0,2018,Nombre d'établissements,,NBET
16,7332.0,2018,Nombre d'établissements,,NBET
16,4376.0,2018,Nombre d'établissements,,NBET
16,1075.0,2018,Nombre d'établissements,,NBET
16,1069.0,2018,Nombre d'établissements,,NBET
16,6.0,2018,Nombre d'établissements,,NBET
16,10633.0,2018,Nombre d'établissements,,NBET
16,6263.0,2018,Nombre d'établissements,,NBET
16,4370.0,2018,Nombre d'établissements,,NBET
16,114404.0,2018,Postes salariés dans les établissements,,NBSALET
16,71185.0,2018,Postes salariés dans les établissements,,NBSALET
16,43219.0,2018,Postes salariés dans les établissements,,NBSALET
16,26769.0,2018,Postes salariés dans les établissements,,NBSALET
16,26350.0,2018,Postes salariés dans les établissements,,NBSALET
16,419.0,2018,Postes salariés dans les établissements,,NBSALET
16,87635.0,2018,Postes salariés dans les établissements,,NBSALET
16,44835.0,2018,Postes salariés dans les établissements,,NBSALET
16,42800.0,2018,Postes salariés dans les établissements,,NBSALET
17,24357.0,2018,Nombre d'établissements,,NBET
17,16570.0,2018,Nombre d'établissements,,NBET
17,7787.0,2018,Nombre d'établissements,,NBET
17,1604.0,2018,Nombre d'établissements,,NBET
17,1586.0,2018,Nombre d'établissements,,NBET
17,18.0,2018,Nombre d'établissements,,NBET
17,22753.0,2018,Nombre d'établissements,,NBET
17,14984.0,2018,Nombre d'établissements,,NBET
17,7769.0,2018,Nombre d'établissements,,NBET
17,190982.0,2018,Postes salariés dans les établissements,,NBSALET
17,133761.0,2018,Postes salariés dans les établissements,,NBSALET
17,57221.0,2018,Postes salariés dans les établissements,,NBSALET
17,48432.0,2018,Postes salariés dans les établissements,,NBSALET
17,47379.0,2018,Postes salariés dans les établissements,,NBSALET
17,1053.0,2018,Postes salariés dans les établissements,,NBSALET
17,142550.0,2018,Postes salariés dans les établissements,,NBSALET
17,86382.0,2018,Postes salariés dans les établissements,,NBSALET
17,56168.0,2018,Postes salariés dans les établissements,,NBSALET
18,9035.0,2018,Nombre d'établissements,,NBET
18,6137.0,2018,Nombre d'établissements,,NBET
18,2898.0,2018,Nombre d'établissements,,NBET
18,937.0,2018,Nombre d'établissements,,NBET
18,930.0,2018,Nombre d'établissements,,NBET
18,7.0,2018,Nombre d'établissements,,NBET
18,8098.0,2018,Nombre d'établissements,,NBET
18,5207.0,2018,Nombre d'établissements,,NBET
18,2891.0,2018,Nombre d'établissements,,NBET
18,91614.0,2018,Postes salariés dans les établissements,,NBSALET
18,58132.0,2018,Postes salariés dans les établissements,,NBSALET
18,33482.0,2018,Postes salariés dans les établissements,,NBSALET
18,23413.0,2018,Postes salariés dans les établissements,,NBSALET
18,23112.0,2018,Postes salariés dans les établissements,,NBSALET
18,301.0,2018,Postes salariés dans les établissements,,NBSALET
18,68201.0,2018,Postes salariés dans les établissements,,NBSALET
18,35020.0,2018,Postes salariés dans les établissements,,NBSALET
18,33181.0,2018,Postes salariés dans les établissements,,NBSALET
19,8210.0,2018,Nombre d'établissements,,NBET
19,5849.0,2018,Nombre d'établissements,,NBET
19,2361.0,2018,Nombre d'établissements,,NBET
19,818.0,2018,Nombre d'établissements,,NBET
19,808.0,2018,Nombre d'établissements,,NBET
19,10.0,2018,Nombre d'établissements,,NBET
19,7392.0,2018,Nombre d'établissements,,NBET
19,5041.0,2018,Nombre d'établissements,,NBET
19,2351.0,2018,Nombre d'établissements,,NBET
19,77150.0,2018,Postes salariés dans les établissements,,NBSALET
19,53109.0,2018,Postes salariés dans les établissements,,NBSALET
19,24041.0,2018,Postes salariés dans les établissements,,NBSALET
19,20691.0,2018,Postes salariés dans les établissements,,NBSALET
19,20326.0,2018,Postes salariés dans les établissements,,NBSALET
19,365.0,2018,Postes salariés dans les établissements,,NBSALET
19,56459.0,2018,Postes salariés dans les établissements,,NBSALET
19,32783.0,2018,Postes salariés dans les établissements,,NBSALET
19,23676.0,2018,Postes salariés dans les établissements,,NBSALET
21,17942.0,2018,Nombre d'établissements,,NBET
21,12074.0,2018,Nombre d'établissements,,NBET
21,5868.0,2018,Nombre d'établissements,,NBET
21,1801.0,2018,Nombre d'établissements,,NBET
21,1787.0,2018,Nombre d'établissements,,NBET
21,14.0,2018,Nombre d'établissements,,NBET
21,16141.0,2018,Nombre d'établissements,,NBET
21,10287.0,2018,Nombre d'établissements,,NBET
21,5854.0,2018,Nombre d'établissements,,NBET
21,209658.0,2018,Postes salariés dans les établissements,,NBSALET
21,141872.0,2018,Postes salariés dans les établissements,,NBSALET
21,67786.0,2018,Postes salariés dans les établissements,,NBSALET
21,54644.0,2018,Postes salariés dans les établissements,,NBSALET
21,53323.0,2018,Postes salariés dans les établissements,,NBSALET
21,1321.0,2018,Postes salariés dans les établissements,,NBSALET
21,155014.0,2018,Postes salariés dans les établissements,,NBSALET
21,88549.0,2018,Postes salariés dans les établissements,,NBSALET
21,66465.0,2018,Postes salariés dans les établissements,,NBSALET
22,19140.0,2018,Nombre d'établissements,,NBET
22,12723.0,2018,Nombre d'établissements,,NBET
22,6417.0,2018,Nombre d'établissements,,NBET
22,1260.0,2018,Nombre d'établissements,,NBET
22,1247.0,2018,Nombre d'établissements,,NBET
22,13.0,2018,Nombre d'établissements,,NBET
22,17880.0,2018,Nombre d'établissements,,NBET
22,11476.0,2018,Nombre d'établissements,,NBET
22,6404.0,2018,Nombre d'établissements,,NBET
22,183625.0,2018,Postes salariés dans les établissements,,NBSALET
22,122942.0,2018,Postes salariés dans les établissements,,NBSALET
22,60683.0,2018,Postes salariés dans les établissements,,NBSALET
22,45605.0,2018,Postes salariés dans les établissements,,NBSALET
22,44286.0,2018,Postes salariés dans les établissements,,NBSALET
22,1319.0,2018,Postes salariés dans les établissements,,NBSALET
22,138020.0,2018,Postes salariés dans les établissements,,NBSALET
22,78656.0,2018,Postes salariés dans les établissements,,NBSALET
22,59364.0,2018,Postes salariés dans les établissements,,NBSALET
23,4004.0,2018,Nombre d'établissements,,NBET
23,2825.0,2018,Nombre d'établissements,,NBET
23,1179.0,2018,Nombre d'établissements,,NBET
23,632.0,2018,Nombre d'établissements,,NBET
23,629.0,2018,Nombre d'établissements,,NBET
23,3.0,2018,Nombre d'établissements,,NBET
23,3372.0,2018,Nombre d'établissements,,NBET
23,2196.0,2018,Nombre d'établissements,,NBET
23,1176.0,2018,Nombre d'établissements,,NBET
23,31570.0,2018,Postes salariés dans les établissements,,NBSALET
23,24359.0,2018,Postes salariés dans les établissements,,NBSALET
23,7211.0,2018,Postes salariés dans les établissements,,NBSALET
23,11495.0,2018,Postes salariés dans les établissements,,NBSALET
23,11419.0,2018,Postes salariés dans les établissements,,NBSALET
23,76.0,2018,Postes salariés dans les établissements,,NBSALET
23,20075.0,2018,Postes salariés dans les établissements,,NBSALET
23,12940.0,2018,Postes salariés dans les établissements,,NBSALET
23,7135.0,2018,Postes salariés dans les établissements,,NBSALET
24,14619.0,2018,Nombre d'établissements,,NBET
24,10336.0,2018,Nombre d'établissements,,NBET
24,4283.0,2018,Nombre d'établissements,,NBET
24,1376.0,2018,Nombre d'établissements,,NBET
24,1369.0,2018,Nombre d'établissements,,NBET
24,7.0,2018,Nombre d'établissements,,NBET
24,13243.0,2018,Nombre d'établissements,,NBET
24,8967.0,2018,Nombre d'établissements,,NBET
24,4276.0,2018,Nombre d'établissements,,NBET
24,116653.0,2018,Postes salariés dans les établissements,,NBSALET
24,84408.0,2018,Postes salariés dans les établissements,,NBSALET
24,32245.0,2018,Postes salariés dans les établissements,,NBSALET
24,34163.0,2018,Postes salariés dans les établissements,,NBSALET
24,33636.0,2018,Postes salariés dans les établissements,,NBSALET
24,527.0,2018,Postes salariés dans les établissements,,NBSALET
24,82490.0,2018,Postes salariés dans les établissements,,NBSALET
24,50772.0,2018,Postes salariés dans les établissements,,NBSALET
24,31718.0,2018,Postes salariés dans les établissements,,NBSALET
25,16061.0,2018,Nombre d'établissements,,NBET
25,11354.0,2018,Nombre d'établissements,,NBET
25,4707.0,2018,Nombre d'établissements,,NBET
25,1502.0,2018,Nombre d'établissements,,NBET
25,1496.0,2018,Nombre d'établissements,,NBET
25,6.0,2018,Nombre d'établissements,,NBET
25,14559.0,2018,Nombre d'établissements,,NBET
25,9858.0,2018,Nombre d'établissements,,NBET
25,4701.0,2018,Nombre d'établissements,,NBET
25,188406.0,2018,Postes salariés dans les établissements,,NBSALET
25,121252.0,2018,Postes salariés dans les établissements,,NBSALET
25,67154.0,2018,Postes salariés dans les établissements,,NBSALET
25,49550.0,2018,Postes salariés dans les établissements,,NBSALET
25,48912.0,2018,Postes salariés dans les établissements,,NBSALET
25,638.0,2018,Postes salariés dans les établissements,,NBSALET
25,138856.0,2018,Postes salariés dans les établissements,,NBSALET
25,72340.0,2018,Postes salariés dans les établissements,,NBSALET
25,66516.0,2018,Postes salariés dans les établissements,,NBSALET
26,18883.0,2018,Nombre d'établissements,,NBET
26,12649.0,2018,Nombre d'établissements,,NBET
26,6234.0,2018,Nombre d'établissements,,NBET
26,1177.0,2018,Nombre d'établissements,,NBET
26,1169.0,2018,Nombre d'établissements,,NBET
26,8.0,2018,Nombre d'établissements,,NBET
26,17706.0,2018,Nombre d'établissements,,NBET
26,11480.0,2018,Nombre d'établissements,,NBET
26,6226.0,2018,Nombre d'établissements,,NBET
26,184995.0,2018,Postes salariés dans les établissements,,NBSALET
26,110198.0,2018,Postes salariés dans les établissements,,NBSALET
26,74797.0,2018,Postes salariés dans les établissements,,NBSALET
26,34780.0,2018,Postes salariés dans les établissements,,NBSALET
26,34061.0,2018,Postes salariés dans les établissements,,NBSALET
26,719.0,2018,Postes salariés dans les établissements,,NBSALET
26,150215.0,2018,Postes salariés dans les établissements,,NBSALET
26,76137.0,2018,Postes salariés dans les établissements,,NBSALET
26,74078.0,2018,Postes salariés dans les établissements,,NBSALET
27,15979.0,2018,Nombre d'établissements,,NBET
27,11027.0,2018,Nombre d'établissements,,NBET
27,4952.0,2018,Nombre d'établissements,,NBET
27,1641.0,2018,Nombre d'établissements,,NBET
27,1634.0,2018,Nombre d'établissements,,NBET
27,7.0,2018,Nombre d'établissements,,NBET
27,14338.0,2018,Nombre d'établissements,,NBET
27,9393.0,2018,Nombre d'établissements,,NBET
27,4945.0,2018,Nombre d'établissements,,NBET
27,166014.0,2018,Postes salariés dans les établissements,,NBSALET
27,100974.0,2018,Postes salariés dans les établissements,,NBSALET
27,65040.0,2018,Postes salariés dans les établissements,,NBSALET
27,40357.0,2018,Postes salariés dans les établissements,,NBSALET
27,39571.0,2018,Postes salariés dans les établissements,,NBSALET
27,786.0,2018,Postes salariés dans les établissements,,NBSALET
27,125657.0,2018,Postes salariés dans les établissements,,NBSALET
27,61403.0,2018,Postes salariés dans les établissements,,NBSALET
27,64254.0,2018,Postes salariés dans les établissements,,NBSALET
28,11969.0,2018,Nombre d'établissements,,NBET
28,8134.0,2018,Nombre d'établissements,,NBET
28,3835.0,2018,Nombre d'établissements,,NBET
28,1116.0,2018,Nombre d'établissements,,NBET
28,1112.0,2018,Nombre d'établissements,,NBET
28,4.0,2018,Nombre d'établissements,,NBET
28,10853.0,2018,Nombre d'établissements,,NBET
28,7022.0,2018,Nombre d'établissements,,NBET
28,3831.0,2018,Nombre d'établissements,,NBET
28,129302.0,2018,Postes salariés dans les établissements,,NBSALET
28,82736.0,2018,Postes salariés dans les établissements,,NBSALET
28,46566.0,2018,Postes salariés dans les établissements,,NBSALET
28,30754.0,2018,Postes salariés dans les établissements,,NBSALET
28,30381.0,2018,Postes salariés dans les établissements,,NBSALET
28,373.0,2018,Postes salariés dans les établissements,,NBSALET
28,98548.0,2018,Postes salariés dans les établissements,,NBSALET
28,52355.0,2018,Postes salariés dans les établissements,,NBSALET
28,46193.0,2018,Postes salariés dans les établissements,,NBSALET
29,27837.0,2018,Nombre d'établissements,,NBET
29,18967.0,2018,Nombre d'établissements,,NBET
29,8870.0,2018,Nombre d'établissements,,NBET
29,1352.0,2018,Nombre d'établissements,,NBET
29,1322.0,2018,Nombre d'établissements,,NBET
29,30.0,2018,Nombre d'établissements,,NBET
29,26485.0,2018,Nombre d'établissements,,NBET
29,17645.0,2018,Nombre d'établissements,,NBET
29,8840.0,2018,Nombre d'établissements,,NBET
29,294699.0,2018,Postes salariés dans les établissements,,NBSALET
29,198011.0,2018,Postes salariés dans les établissements,,NBSALET
29,96688.0,2018,Postes salariés dans les établissements,,NBSALET
29,70261.0,2018,Postes salariés dans les établissements,,NBSALET
29,67938.0,2018,Postes salariés dans les établissements,,NBSALET
29,2323.0,2018,Postes salariés dans les établissements,,NBSALET
29,224438.0,2018,Postes salariés dans les établissements,,NBSALET
29,130073.0,2018,Postes salariés dans les établissements,,NBSALET
29,94365.0,2018,Postes salariés dans les établissements,,NBSALET
30,24247.0,2018,Nombre d'établissements,,NBET
30,16899.0,2018,Nombre d'établissements,,NBET
30,7348.0,2018,Nombre d'établissements,,NBET
30,1409.0,2018,Nombre d'établissements,,NBET
30,1398.0,2018,Nombre d'établissements,,NBET
30,11.0,2018,Nombre d'établissements,,NBET
30,22838.0,2018,Nombre d'établissements,,NBET
30,15501.0,2018,Nombre d'établissements,,NBET
30,7337.0,2018,Nombre d'établissements,,NBET
30,205854.0,2018,Postes salariés dans les établissements,,NBSALET
30,148587.0,2018,Postes salariés dans les établissements,,NBSALET
30,57267.0,2018,Postes salariés dans les établissements,,NBSALET
30,56527.0,2018,Postes salariés dans les établissements,,NBSALET
30,55316.0,2018,Postes salariés dans les établissements,,NBSALET
