code_dept,nb_logements,annee,unite,STOCD_label,UNIT
64,5234190.546741,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
64,4266067.816723,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
64,441427.960907,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
64,379687.01134,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
64,33552.709041,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
64,113455.048729,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
65,109301.968113,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
65,70960.489788,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
65,22160.335277,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
65,11007.717374,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
65,2464.193484,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
65,2709.232189,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
65,221606.287455,2018,Population,Statut d'occupation du logement,POP
65,151971.287065,2018,Population,Statut d'occupation du logement,POP
65,39986.894273,2018,Population,Statut d'occupation du logement,POP
65,21142.216207,2018,Population,Statut d'occupation du logement,POP
65,3324.342876,2018,Population,Statut d'occupation du logement,POP
65,5181.547034,2018,Population,Statut d'occupation du logement,POP
65,2010612.965278,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
65,1702602.267708,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
65,140405.045282,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
65,113630.032347,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
65,10435.197616,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
65,43540.422325,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
66,224381.809006,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
66,133897.370752,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
66,57321.324187,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
66,20480.827344,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
66,6319.92139,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
66,6362.365333,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
66,466192.428801,2018,Population,Statut d'occupation du logement,POP
66,282482.369842,2018,Population,Statut d'occupation du logement,POP
66,113609.649546,2018,Population,Statut d'occupation du logement,POP
66,48045.086149,2018,Population,Statut d'occupation du logement,POP
66,9651.173636,2018,Population,Statut d'occupation du logement,POP
66,12404.149627,2018,Population,Statut d'occupation du logement,POP
66,3110458.38821,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
66,2471910.777462,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
66,355733.636945,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
66,185794.728342,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
66,23898.831018,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
66,73120.414443,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
67,499905.411054,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
67,281666.023392,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
67,133616.178586,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
67,57470.974084,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
67,15807.340896,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
67,11344.894096,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
67,1110081.029177,2018,Population,Statut d'occupation du logement,POP
67,663537.669389,2018,Population,Statut d'occupation du logement,POP
67,258102.990031,2018,Population,Statut d'occupation du logement,POP
67,143672.694906,2018,Population,Statut d'occupation du logement,POP
67,22395.957876,2018,Population,Statut d'occupation du logement,POP
67,22371.716975,2018,Population,Statut d'occupation du logement,POP
67,8426682.427547,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
67,6575345.428847,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
67,895626.593325,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
67,721313.500569,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
67,58454.839035,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
67,175942.065771,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
68,333661.276146,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
68,201780.905845,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
68,75996.323674,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
68,43160.498813,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
68,5943.094647,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
68,6780.453166,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
68,748597.883735,2018,Population,Statut d'occupation du logement,POP
68,471197.365764,2018,Population,Statut d'occupation du logement,POP
68,152490.819486,2018,Population,Statut d'occupation du logement,POP
68,102121.032014,2018,Population,Statut d'occupation du logement,POP
68,9143.458988,2018,Population,Statut d'occupation du logement,POP
68,13645.207483,2018,Population,Statut d'occupation du logement,POP
68,5787245.961421,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
68,4621302.648306,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
68,520471.125649,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
68,510030.020926,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
68,27721.476382,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
68,107720.690157,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
69,829300.302159,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
69,401251.959183,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
69,225697.837125,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
69,143965.953787,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
69,42574.85385,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
69,15809.698214,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
69,1816641.974785,2018,Population,Statut d'occupation du logement,POP
69,944742.702104,2018,Population,Statut d'occupation du logement,POP
69,427159.920202,2018,Population,Statut d'occupation du logement,POP
69,355911.792514,2018,Population,Statut d'occupation du logement,POP
69,58438.482489,2018,Population,Statut d'occupation du logement,POP
69,30389.077475,2018,Population,Statut d'occupation du logement,POP
69,10919994.628312,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
69,7419243.271778,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
69,1367066.080393,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
69,1833899.185954,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
69,124871.418371,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
69,174914.671816,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
70,106579.240324,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
70,73252.34421,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
70,19816.30029,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
70,10294.682133,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
70,1015.103323,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
70,2200.810368,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
70,231141.280387,2018,Population,Statut d'occupation du logement,POP
70,165523.275768,2018,Population,Statut d'occupation du logement,POP
70,39474.495176,2018,Population,Statut d'occupation du logement,POP
70,20312.03543,2018,Population,Statut d'occupation du logement,POP
70,1612.509152,2018,Population,Statut d'occupation du logement,POP
70,4218.964863,2018,Population,Statut d'occupation du logement,POP
70,1953384.412285,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
70,1675242.773074,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
70,130361.782436,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
70,108763.160059,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
70,5411.343079,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
70,33605.353638,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
71,256157.914539,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
71,164130.591956,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
71,48762.871849,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
71,35067.495851,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
71,3560.286335,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
71,4636.668549,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
71,537641.83028,2018,Population,Statut d'occupation du logement,POP
71,362685.550647,2018,Population,Statut d'occupation du logement,POP
71,89786.936626,2018,Population,Statut d'occupation du logement,POP
71,71181.02046,2018,Population,Statut d'occupation du logement,POP
71,4987.823006,2018,Population,Statut d'occupation du logement,POP
71,9000.499541,2018,Population,Statut d'occupation du logement,POP
71,4487424.75042,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
71,3660759.041092,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
71,354172.251369,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
71,386983.268466,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
71,17049.106641,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
71,68461.082852,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
72,251958.24074,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
72,162790.551878,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
72,47385.50194,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
72,35252.908592,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
72,3858.22808,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
72,2671.050249,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
72,551689.105958,2018,Population,Statut d'occupation du logement,POP
72,375412.237955,2018,Population,Statut d'occupation du logement,POP
72,92650.594786,2018,Population,Statut d'occupation du logement,POP
72,72598.43048,2018,Population,Statut d'occupation du logement,POP
72,5589.36264,2018,Population,Statut d'occupation du logement,POP
72,5438.480097,2018,Population,Statut d'occupation du logement,POP
72,4005986.849571,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
72,3326116.931817,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
72,279555.305079,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
72,354666.402227,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
72,15799.968353,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
72,29848.242095,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
73,198138.367482,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
73,119274.219245,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
73,35684.422989,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
73,29143.755826,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
73,8450.468951,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
73,5585.500471,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
73,424849.808744,2018,Population,Statut d'occupation du logement,POP
73,267300.970949,2018,Population,Statut d'occupation du logement,POP
73,69585.954693,2018,Population,Statut d'occupation du logement,POP
73,64322.288675,2018,Population,Statut d'occupation du logement,POP
73,12536.825146,2018,Population,Statut d'occupation du logement,POP
73,11103.769281,2018,Population,Statut d'occupation du logement,POP
73,3062789.483043,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
73,2434039.634735,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
73,206336.138255,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
73,328242.749129,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
73,30257.489578,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
73,63913.471346,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
74,360944.92714,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
74,216716.868043,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
74,77695.841127,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
74,42867.804581,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
74,13938.042232,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
74,9726.371157,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
74,803022.764554,2018,Population,Statut d'occupation du logement,POP
74,503791.028566,2018,Population,Statut d'occupation du logement,POP
74,153532.315081,2018,Population,Statut d'occupation du logement,POP
74,103645.153101,2018,Population,Statut d'occupation du logement,POP
74,22379.966994,2018,Population,Statut d'occupation du logement,POP
74,19674.300812,2018,Population,Statut d'occupation du logement,POP
74,5076284.612977,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
74,4018281.230466,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
74,415342.656082,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
74,477692.834611,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
74,53715.697542,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
74,111252.194276,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
75,1140771.700438,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
75,378190.007548,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
75,377619.039858,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
75,204183.94811,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
75,124813.104988,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
75,55965.599934,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
75,2133458.601802,2018,Population,Statut d'occupation du logement,POP
75,731321.680673,2018,Population,Statut d'occupation du logement,POP
75,666514.091448,2018,Population,Statut d'occupation du logement,POP
75,464898.417343,2018,Population,Statut d'occupation du logement,POP
75,172403.794773,2018,Population,Statut d'occupation du logement,POP
75,98320.617564,2018,Population,Statut d'occupation du logement,POP
75,14832119.931624,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
75,6908580.827312,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
75,3367670.762015,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
75,3470398.842215,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
75,501203.399401,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
75,584266.100681,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
76,568220.222196,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
76,301147.493309,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
76,116981.136778,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
76,129082.200268,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
76,13646.326719,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
76,7363.065124,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
76,1231662.39282,2018,Population,Statut d'occupation du logement,POP
76,702712.595413,2018,Population,Statut d'occupation du logement,POP
76,215246.186179,2018,Population,Statut d'occupation du logement,POP
76,280629.94218,2018,Population,Statut d'occupation du logement,POP
76,18264.029222,2018,Population,Statut d'occupation du logement,POP
76,14809.639825,2018,Population,Statut d'occupation du logement,POP
76,8537913.456574,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
76,6124750.25654,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
76,731234.928396,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
76,1545743.980671,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
76,51919.877857,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
76,84264.413111,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
77,559614.494903,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
77,345935.851047,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
77,98545.457755,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
77,90865.360338,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
77,14023.719461,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
77,10244.106301,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
77,1388396.306498,2018,Population,Statut d'occupation du logement,POP
77,893548.485826,2018,Population,Statut d'occupation du logement,POP
77,207017.599914,2018,Population,Statut d'occupation du logement,POP
77,241889.482864,2018,Population,Statut d'occupation du logement,POP
77,22738.664061,2018,Population,Statut d'occupation du logement,POP
77,23202.073833,2018,Population,Statut d'occupation du logement,POP
77,7952003.162671,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
77,6153906.907578,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
77,545544.314016,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
77,1079660.821777,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
77,58674.728095,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
77,114216.391205,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
78,586449.676616,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
78,343666.988141,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
78,104537.344966,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
78,110455.311046,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
78,14894.392722,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
78,12895.639742,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
78,1413661.970096,2018,Population,Statut d'occupation du logement,POP
78,855167.580752,2018,Population,Statut d'occupation du logement,POP
78,220161.686373,2018,Population,Statut d'occupation du logement,POP
78,286652.041312,2018,Population,Statut d'occupation du logement,POP
78,23253.211273,2018,Population,Statut d'occupation du logement,POP
78,28427.450385,2018,Population,Statut d'occupation du logement,POP
78,8598748.054537,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
78,6268619.917387,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
78,645922.4662,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
78,1474998.170374,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
78,71550.623063,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
78,137656.877513,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
79,167961.979325,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
79,116334.622033,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
79,33138.040158,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
79,14249.744793,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
79,2303.346086,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
79,1936.226254,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
79,364487.60647,2018,Population,Statut d'occupation du logement,POP
79,266023.200711,2018,Population,Statut d'occupation du logement,POP
79,63979.192361,2018,Population,Statut d'occupation du logement,POP
79,27527.217012,2018,Population,Statut d'occupation du logement,POP
79,3234.66041,2018,Population,Statut d'occupation du logement,POP
79,3723.335976,2018,Population,Statut d'occupation du logement,POP
79,2929065.910789,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
79,2559969.616311,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
79,188631.591386,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
79,141899.421941,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
79,9382.069032,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
79,29183.212119,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
80,251457.870273,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
80,151511.513534,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
80,52873.07122,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
80,36571.061777,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
80,5691.136514,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
80,4811.087228,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
80,558742.312159,2018,Population,Statut d'occupation du logement,POP
80,350255.990398,2018,Population,Statut d'occupation du logement,POP
80,106775.245771,2018,Population,Statut d'occupation du logement,POP
80,83844.593569,2018,Population,Statut d'occupation du logement,POP
80,8322.312207,2018,Population,Statut d'occupation du logement,POP
80,9544.170214,2018,Population,Statut d'occupation du logement,POP
80,4301044.276582,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
80,3496817.132053,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
80,313170.180743,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
80,404965.247938,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
80,21626.481637,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
80,64465.234212,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
81,177548.388219,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
81,118660.4513,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
81,39274.385982,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
81,12445.46149,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
81,3392.387417,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
81,3775.70203,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
81,378600.446725,2018,Population,Statut d'occupation du logement,POP
81,265410.88722,2018,Population,Statut d'occupation du logement,POP
81,76409.154321,2018,Population,Statut d'occupation du logement,POP
81,25007.748696,2018,Population,Statut d'occupation du logement,POP
81,4676.295898,2018,Population,Statut d'occupation du logement,POP
81,7096.360591,2018,Population,Statut d'occupation du logement,POP
81,3098754.933579,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
81,2684350.861461,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
81,221888.554265,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
81,122897.125104,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
81,11631.482132,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
81,57986.910616,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
82,111851.953566,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
82,74309.37568,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
82,26868.776291,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
82,7042.927445,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
82,1163.787932,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
82,2467.086218,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
82,252678.182712,2018,Population,Statut d'occupation du logement,POP
82,173510.392858,2018,Population,Statut d'occupation du logement,POP
82,55291.655587,2018,Population,Statut d'occupation du logement,POP
82,16837.012543,2018,Population,Statut d'occupation du logement,POP
82,2117.922727,2018,Population,Statut d'occupation du logement,POP
82,4921.198998,2018,Population,Statut d'occupation du logement,POP
82,1823021.052207,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
82,1567013.174151,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
82,153878.703616,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
82,56932.467043,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
82,7649.161995,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
82,37547.545402,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
83,494739.497071,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
83,288942.655296,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
83,134684.235503,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
83,41006.723047,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
83,14379.148562,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
83,15726.734664,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
83,1042478.02176,2018,Population,Statut d'occupation du logement,POP
83,621233.694619,2018,Population,Statut d'occupation du logement,POP
83,267295.642508,2018,Population,Statut d'occupation du logement,POP
83,99633.245779,2018,Population,Statut d'occupation du logement,POP
83,22360.385216,2018,Population,Statut d'occupation du logement,POP
83,31955.053638,2018,Population,Statut d'occupation du logement,POP
83,6830361.937562,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
83,5118214.406899,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
83,940990.616424,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
83,524178.320279,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
83,60224.96539,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
83,186753.62857,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
84,249368.764315,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
84,139345.390533,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
84,65680.833121,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
84,29820.936768,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
84,7352.547421,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
84,7169.056473,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
84,549294.060589,2018,Population,Statut d'occupation du logement,POP
84,315145.990333,2018,Population,Statut d'occupation du logement,POP
84,133273.802786,2018,Population,Statut d'occupation du logement,POP
84,74920.562843,2018,Population,Statut d'occupation du logement,POP
84,10912.870287,2018,Population,Statut d'occupation du logement,POP
84,15040.834341,2018,Population,Statut d'occupation du logement,POP
84,3717492.88565,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
84,2836316.025286,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
84,422910.297081,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
84,335023.287839,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
84,32405.88504,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
84,90837.390405,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
85,301490.810607,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
85,217258.301764,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
85,54409.126759,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
85,21552.767638,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
85,4677.417491,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
85,3593.196956,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
85,663398.702917,2018,Population,Statut d'occupation du logement,POP
85,503841.562531,2018,Population,Statut d'occupation du logement,POP
85,105351.320861,2018,Population,Statut d'occupation du logement,POP
