periode,taux_chomage,description,zone,id_serie,annee
1993-Q4,401.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,1993
1994-Q1,402.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,1994
1994-Q2,402.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,1994
1994-Q3,399.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,1994
1994-Q4,397.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,1994
1995-Q1,393.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,1995
1995-Q2,378.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,1995
1995-Q3,364.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,1995
1995-Q4,366.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,1995
1996-Q1,368.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,1996
1996-Q2,371.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,1996
1996-Q3,370.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,1996
1996-Q4,367.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,1996
1997-Q1,362.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,1997
1997-Q2,355.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,1997
1997-Q3,349.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,1997
1997-Q4,345.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,1997
1998-Q1,335.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,1998
1998-Q2,327.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,1998
1998-Q3,322.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,1998
1998-Q4,321.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,1998
1999-Q1,322.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,1999
1999-Q2,319.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,1999
1999-Q3,310.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,1999
1999-Q4,298.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,1999
2000-Q1,283.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2000
2000-Q2,273.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2000
2000-Q3,264.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2000
2000-Q4,258.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2000
2001-Q1,257.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2001
2001-Q2,255.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2001
2001-Q3,251.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2001
2001-Q4,255.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2001
2002-Q1,259.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2002
2002-Q2,257.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2002
2002-Q3,253.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2002
2002-Q4,266.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2002
2003-Q1,307.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2003
2003-Q2,311.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2003
2003-Q3,282.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2003
2003-Q4,309.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2003
2004-Q1,328.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2004
2004-Q2,332.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2004
2004-Q3,338.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2004
2004-Q4,333.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2004
2005-Q1,310.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2005
2005-Q2,339.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2005
2005-Q3,370.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2005
2005-Q4,367.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2005
2006-Q1,381.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2006
2006-Q2,371.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2006
2006-Q3,394.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2006
2006-Q4,334.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2006
2007-Q1,364.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2007
2007-Q2,329.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2007
2007-Q3,299.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2007
2007-Q4,316.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2007
2008-Q1,290.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2008
2008-Q2,292.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2008
2008-Q3,296.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2008
2008-Q4,326.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2008
2009-Q1,367.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2009
2009-Q2,382.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2009
2009-Q3,382.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2009
2009-Q4,360.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2009
2010-Q1,357.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2010
2010-Q2,399.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2010
2010-Q3,384.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2010
2010-Q4,373.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2010
2011-Q1,390.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2011
2011-Q2,365.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2011
2011-Q3,351.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2011
2011-Q4,343.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2011
2012-Q1,336.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2012
2012-Q2,341.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2012
2012-Q3,358.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2012
2012-Q4,402.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2012
2013-Q1,392.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2013
2013-Q2,393.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2013
2013-Q3,374.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2013
2013-Q4,368.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2013
2014-Q1,354.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2014
2014-Q2,333.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2014
2014-Q3,343.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2014
2014-Q4,344.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2014
2015-Q1,351.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2015
2015-Q2,357.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2015
2015-Q3,360.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2015
2015-Q4,345.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2015
2016-Q1,351.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2016
2016-Q2,376.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2016
2016-Q3,384.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2016
2016-Q4,348.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2016
2017-Q1,324.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2017
2017-Q2,344.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2017
2017-Q3,303.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2017
2017-Q4,308.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2017
2018-Q1,331.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2018
2018-Q2,296.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2018
2018-Q3,295.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2018
2018-Q4,306.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2018
2019-Q1,287.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2019
2019-Q2,271.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2019
2019-Q3,270.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2019
2019-Q4,308.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2019
2020-Q1,302.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2020
2020-Q2,291.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2020
2020-Q3,324.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2020
2020-Q4,293.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2020
2021-Q1,301.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2021
2021-Q2,272.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2021
2021-Q3,282.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2021
2021-Q4,230.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2021
2022-Q1,242.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2022
2022-Q2,264.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2022
2022-Q3,240.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2022
2022-Q4,229.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2022
2023-Q1,233.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2023
2023-Q2,249.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2023
2023-Q3,244.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2023
2023-Q4,264.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2023
2024-Q1,262.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2024
2024-Q2,284.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2024
2024-Q3,294.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2024
2024-Q4,279.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2024
2025-Q1,288.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2025
2025-Q2,270.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2025
2025-Q3,300.0,Chômeurs au sens du BIT - Femmes de moins de 25 ans (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605083,2025
1975-Q1,419.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1975
1975-Q2,446.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1975
1975-Q3,480.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1975
1975-Q4,506.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1975
1976-Q1,537.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1976
1976-Q2,553.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1976
1976-Q3,548.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1976
1976-Q4,548.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1976
1977-Q1,586.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1977
1977-Q2,626.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1977
1977-Q3,642.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1977
1977-Q4,629.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1977
1978-Q1,610.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1978
1978-Q2,608.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1978
1978-Q3,645.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1978
1978-Q4,680.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1978
1979-Q1,698.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1979
1979-Q2,718.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1979
1979-Q3,745.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1979
1979-Q4,778.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1979
1980-Q1,813.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1980
1980-Q2,825.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1980
1980-Q3,831.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1980
1980-Q4,854.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1980
1981-Q1,893.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1981
1981-Q2,929.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1981
1981-Q3,958.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1981
1981-Q4,971.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1981
1982-Q1,972.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1982
1982-Q2,985.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1982
1982-Q3,1004.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1982
1982-Q4,1008.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1982
1983-Q1,998.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1983
1983-Q2,996.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1983
1983-Q3,1015.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1983
1983-Q4,1055.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1983
1984-Q1,1113.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1984
1984-Q2,1148.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1984
1984-Q3,1165.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1984
1984-Q4,1188.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1984
1985-Q1,1196.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1985
1985-Q2,1187.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1985
1985-Q3,1193.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1985
1985-Q4,1184.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1985
1986-Q1,1173.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1986
1986-Q2,1192.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1986
1986-Q3,1219.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1986
1986-Q4,1242.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1986
1987-Q1,1264.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1987
1987-Q2,1271.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1987
1987-Q3,1257.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1987
1987-Q4,1249.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1987
1988-Q1,1239.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1988
1988-Q2,1227.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1988
1988-Q3,1242.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1988
1988-Q4,1230.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1988
1989-Q1,1217.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1989
1989-Q2,1198.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1989
1989-Q3,1178.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1989
1989-Q4,1167.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1989
1990-Q1,1163.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1990
1990-Q2,1155.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1990
1990-Q3,1142.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1990
1990-Q4,1136.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1990
1991-Q1,1130.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1991
1991-Q2,1148.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1991
1991-Q3,1181.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1991
1991-Q4,1212.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1991
1992-Q1,1246.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1992
1992-Q2,1260.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1992
1992-Q3,1272.0,Chômeurs au sens du BIT - Femmes (en milliers) - France hors Mayotte - Données CVS,FR-D976,10605084,1992
